,Unnamed: 0,X,Y,LSOA code,Unnamed: 0.1,Local authority name,Local authority code,MSOA name,MSOA code,LSOA name,Total_number_of_domestic_electricity_meters,Total_domestic_electricity_consumption_kWh,Predicted_Electricity_Consumption_kWH,Mean_domestic_electricity_consumption_kWh_per_meter,Median_domestic_electricity_consumption_kWh_per_meter,Year,Ratio_Consumption_per_Meter,Mean_price_paid
57171,3493,335602.541,388633.331,E01006518,63523.0,Liverpool,E08000012,Liverpool 044,E02001390,Liverpool 044A,833.0,2475116.2,3104.625426442991,2971.327971,2412.9,2013.0,2971.327971188476,65107.14285725
292692,4279,335056.358,388523.289,E01033765,331274.0,Liverpool,E08000012,Liverpool 061,E02006933,Liverpool 061D,741.0,3136973.3,4265.489197952953,4233.432254,3660.9,2013.0,4233.432253711201,128384.34375
58386,1924,339986.23299999995,395199.979,E01006664,64873.0,Liverpool,E08000012,Liverpool 004,E02001350,Liverpool 004D,866.0,2873339.6,3277.968156356992,3317.944111,2704.0,2013.0,3317.944110854504,53059.58333325
58489,4561,336636.596,388499.414,E01006675,64987.0,Liverpool,E08000012,Liverpool 043,E02001389,Liverpool 043C,1328.0,3738019.1139999996,2734.5780360278977,2814.773429,1863.1,2017.0,2814.7734292168675,120757.828285
57327,5488,341004.4620000001,385799.256,E01006535,63696.0,Liverpool,E08000012,Liverpool 054,E02001400,Liverpool 054B,662.0,2264435.8,3579.5833775151027,3420.597885,2920.05,2016.0,3420.597885196373,210735.47619
57731,2595,341018.591,388618.31,E01006583,64145.0,Liverpool,E08000012,Liverpool 047,E02001393,Liverpool 047C,480.0,2188878.4,4895.517767351042,4560.1633329999995,4136.7,2015.0,4560.163333333333,356135.80182
57390,2265,336389.7720000001,393096.797,E01006542,63766.0,Liverpool,E08000012,Liverpool 018,E02001364,Liverpool 018A,632.0,2070040.4,3015.256206165876,3275.38038,2963.65,2016.0,3275.3803797468354,70818.3035715
58434,1942,340187.2,394795.053,E01006669,64926.0,Liverpool,E08000012,Liverpool 004,E02001350,Liverpool 004E,579.0,2209618.0,3599.9133368785115,3816.2659759999997,3310.3,2016.0,3816.265975820381,141062.07549750002
57204,3179,337126.495,387713.45700000005,E01006522,63560.0,Liverpool,E08000012,Liverpool 048,E02001394,Liverpool 048A,1168.0,3102218.5,2790.7415583169454,2656.008989726028,2127.15,2010.0,2656.008989726028,130251.0553925
57720,2597,340368.11100000003,388842.878,E01006582,64133.0,Liverpool,E08000012,Liverpool 041,E02001387,Liverpool 041A,607.0,2800994.2,4769.694031549093,4614.4879740000015,3967.8,2013.0,4614.487973640857,289944.0607125
58552,2715,339169.588,386223.671,E01006682,65057.0,Liverpool,E08000012,Liverpool 053,E02001399,Liverpool 053C,510.0,1935973.0,3758.2200668748173,3796.02549,3348.0,2017.0,3796.0254901960784,318489.0933625
58997,4044,338863.249,395415.764,E01006736,65552.0,Liverpool,E08000012,Liverpool 005,E02001351,Liverpool 005E,579.0,2179257.4,3561.5987276809597,3763.8297060000004,3299.1,2012.0,3763.829706390328,29708.33333325
58672,3615,336829.096,391094.608,E01006696,65191.0,Liverpool,E08000012,Liverpool 030,E02001376,Liverpool 030C,924.0,2860685.5,3305.9520982557647,3095.979978000001,2714.35,2011.0,3095.9799783549793,91282.01884925
58851,4536,339430.139,391826.442,E01006719,65390.0,Liverpool,E08000012,Liverpool 027,E02001373,Liverpool 027F,636.0,2352900.25,3638.542285436021,3699.528694968553,3315.7,2010.0,3699.528694968553,103591.5064095
58284,5204,338843.60799999995,397376.369,E01006653,64760.0,Liverpool,E08000012,Liverpool 001,E02001347,Liverpool 001B,628.0,2301040.7,3342.8919784457826,3664.077547770701,3187.75,2010.0,3664.077547770701,64689.960317499994
57972,3620,337445.91799999995,394550.126,E01006612,64413.0,Liverpool,E08000012,Liverpool 008,E02001354,Liverpool 008B,739.0,2121549.1,2973.6168680934557,2870.837754,2563.3,2013.0,2870.837753721245,35714.2857145
58460,4564,339690.29600000003,394696.533,E01006672,64955.0,Liverpool,E08000012,Liverpool 010,E02001356,Liverpool 010E,840.0,2753952.5,3073.7274676177617,3278.514881,2985.1,2015.0,3278.514880952381,64638.06676125
