,Unnamed: 0,X,Y,LSOA code,Unnamed: 0.1,Local authority name,Local authority code,MSOA name,MSOA code,LSOA name,Total_number_of_domestic_electricity_meters,Total_domestic_electricity_consumption_kWh,Predicted_Electricity_Consumption_kWH,Mean_domestic_electricity_consumption_kWh_per_meter,Median_domestic_electricity_consumption_kWh_per_meter,Year,Ratio_Consumption_per_Meter,Mean_price_paid
295119,33592,329580.464,369424.667,W01000274,396720.0,Flintshire,W06000005,Flintshire 007,W02000064,Flintshire 007B,949.0,3143993.2,3961.082472302738,3312.9538461538464,2776.6,2010.0,3312.9538461538464,95271.7040765
299044,33198,260643.08,210468.665,W01000731,401081.0,Carmarthenshire,W06000010,Carmarthenshire 017,W02000158,Carmarthenshire 017C,1050.0,3870834.6,3975.5929007021623,3686.5091429999998,3151.3,2011.0,3686.509142857143,110911.37844749998
309533,34483,300635.719,187282.988,W01001917,412735.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 023,W02000274,Rhondda Cynon Taf 023G,605.0,2186536.8,3491.1262946036704,3614.1104130000003,3198.5,2015.0,3614.1104132231403,96309.84522025
309532,34483,300635.719,187282.988,W01001917,412734.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 023,W02000274,Rhondda Cynon Taf 023G,601.0,2149431.0,3416.930456861452,3576.0,3194.0,2014.0,3576.4242928452577,73322.13999225
297285,34095,238832.315,255762.325,W01000532,399126.0,Ceredigion,W06000008,Ceredigion 007,W02000122,Ceredigion 007B,883.0,4185588.5,4829.013495210004,4740.190827,3657.2,2016.0,4740.190826727066,194771.5499825
305269,32874,314166.51,194797.308,W01001432,407997.0,Caerphilly,W06000018,Caerphilly 013,W02000302,Caerphilly 013D,1199.0,3774893.2,3431.7070688916674,3148.367973,2726.0,2017.0,3148.367973311093,164000.97628
309045,33186,321962.123,178970.41600000003,W01001863,412193.0,Cardiff,W06000015,Cardiff 022,W02000388,Cardiff 022A,649.0,2537650.8,3739.5122141230527,3910.0936829999996,3225.2,2013.0,3910.093682588597,171486.1662225
296997,33622,315537.557,233823.089,W01000494,398806.0,Powys,W06000023,Powys 015,W02000111,Powys 015E,751.0,3110013.0,4572.316811618534,4141.16245,3274.8,2016.0,4141.162450066578,199921.68311500002
296648,33180,328799.253,272195.053,W01000449,398418.0,Powys,W06000023,Powys 011,W02000107,Powys 011C,862.0,3201527.1,3899.50429229,3714.068562,2671.15,2018.0,3714.068561484919,170113.49669
309315,32988,313445.567,182209.117,W01001893,412493.0,Cardiff,W06000015,Cardiff 010,W02000376,Cardiff 010B,840.0,2970545.6,3573.905844634365,3536.363810000001,2964.05,2013.0,3536.3638095238102,187940.859395
300701,34177,274523.087,212725.007,W01000919,402922.0,Neath Port Talbot,W06000012,Neath Port Talbot 020,W02000417,Neath Port Talbot 020A,545.0,2260644.0,3942.195109862825,4147.970642,3398.0,2012.0,4147.970642201834,115294.6666675
296558,34560,316285.259,294908.87,W01000439,398318.0,Powys,W06000023,Powys 007,W02000103,Powys 007B,823.0,3629715.8,4676.000172130002,4410.347266,3629.0,2018.0,4410.347266099635,217477.45623250003
309522,34482,307943.315,186168.477,W01001916,412723.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 027,W02000278,Rhondda Cynon Taf 027G,523.0,2181013.3,3977.537762776108,4170.197514,3789.9,2013.0,4170.197514340344,177307.99946750005
294657,34266,305546.374,382286.739,W01000222,396206.0,Denbighshire,W06000004,Denbighshire 003,W02000044,Denbighshire 003C,887.0,2878936.1,3230.698989160003,3245.7002260000004,2711.1,2016.0,3245.7002254791432,128777.26261500001
308017,34398,314152.281,176748.18,W01001746,411051.0,Cardiff,W06000015,Cardiff 041,W02000407,Cardiff 041D,686.0,2286973.5,3362.077945582438,3333.780612,2836.4,2011.0,3333.780612244899,84348.51190475
309566,32970,288799.979,179526.074,W01001921,412772.0,Bridgend,W06000013,Bridgend 017,W02000234,Bridgend 017H,594.0,2090940.5,3584.4429072202934,3520.1018520000002,3206.8,2012.0,3520.1018518518517,163437.1847925
297724,32958,184547.026,231346.61,W01000581,399614.0,Pembrokeshire,W06000009,Pembrokeshire 003,W02000128,Pembrokeshire 003B,819.0,3717797.0,4572.123287413696,4539.0,3624.0,2014.0,4539.434676434677,217022.6190475
294044,32903,299130.251,380419.123,W01000152,395525.0,Conwy,W06000003,Conwy 005,W02000031,Conwy 005D,645.0,2177493.1380000003,3912.7224682899982,3375.958353,2929.9,2015.0,3375.9583534883727,126874.64801749999
304517,33459,316867.30100000004,196692.115,W01001349,407162.0,Caerphilly,W06000018,Caerphilly 009,W02000298,Caerphilly 009B,722.0,2720607.5,3708.8177086829637,3768.154432,3458.15,2012.0,3768.154432132964,147290.4126
306879,33919,332990.647,189362.403,W01001615,409786.0,Newport,W06000022,Newport 005,W02000351,Newport 005B,624.0,2252250.3,3294.1820550499997,3609.375481,3172.1,2016.0,3609.3754807692303,149287.16356000002
301384,34160,289474.738,180767.327,W01000997,403681.0,Bridgend,W06000013,Bridgend 012,W02000229,Bridgend 012A,697.0,2311804.2,3304.706946259732,3316.792253,2857.6,2011.0,3316.792252510761,102575.698745
301866,33508,283151.316,182500.292,W01001050,404216.0,Bridgend,W06000013,Bridgend 008,W02000225,Bridgend 008D,684.0,2320542.3,3416.21656903,3392.605702000001,2979.55,2016.0,3392.605701754386,96207.40196
302360,34580,298028.499,168695.26,W01001106,404765.0,Vale of Glamorgan,W06000014,The Vale of Glamorgan 011,W02000247,The Vale of Glamorgan 011A,618.0,2313342.5,3613.5574741099986,3743.272654,3298.65,2015.0,3743.2726537216827,208232.80705
302898,33495,298364.615,192940.131,W01001167,405363.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 016,W02000267,Rhondda Cynon Taf 016B,678.0,2191159.1,3183.745529996697,3231.7980829999997,3059.2,2013.0,3231.7980825958703,49540.58441575
303147,33826,304759.696,183594.57100000003,W01001195,405640.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 030,W02000281,Rhondda Cynon Taf 030C,695.0,2442868.4,3544.0230022939886,3514.9185611510798,2900.25,2010.0,3514.9185611510798,115067.5
302275,34544,311506.385,169915.64399999994,W01001097,404671.0,Vale of Glamorgan,W06000014,The Vale of Glamorgan 007,W02000243,The Vale of Glamorgan 007F,596.0,2394162.1,3747.0823809264148,4017.050503,3601.6,2011.0,4017.050503355705,144440.016235
307854,33911,308138.604,181119.631,W01001728,410870.0,Cardiff,W06000015,Cardiff 014,W02000380,Cardiff 014B,590.0,2541765.0,4296.204952511864,4308.076271186441,3746.45,2010.0,4308.076271186441,259924.0620525
297902,33021,197616.912,203222.439,W01000601,399812.0,Pembrokeshire,W06000009,Pembrokeshire 013,W02000138,Pembrokeshire 013B,610.0,2004505.0,3493.051462261873,3286.073771000001,3013.15,2012.0,3286.073770491804,0.0
301934,33510,289577.54600000003,184488.524,W01001058,404292.0,Bridgend,W06000013,Bridgend 006,W02000223,Bridgend 006C,815.0,3095870.8,3705.236802215121,3798.614479,3294.2,2012.0,3798.614478527607,130250.1352425
293879,33134,280159.816,361502.885,W01000134,395342.0,Conwy,W06000003,Conwy 015,W02000041,Conwy 015B,1010.0,3376784.2,3649.4514732125676,3343.350693,2786.85,2012.0,3343.3506930693075,140110.65684749998
296920,33778,323414.586,259172.54100000003,W01000484,398721.0,Powys,W06000023,Powys 011,W02000107,Powys 011E,726.0,3687567.5,5342.538889600368,5079.294077000001,4027.7,2011.0,5079.294077134986,236234.61309499998
303657,33247,301739.076,188453.794,W01001251,406206.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 024,W02000275,Rhondda Cynon Taf 024C,700.0,2147050.9,3025.370617420001,3067.215571,2790.85,2016.0,3067.215571428572,85706.52777774999
295399,33737,319413.659,376123.483,W01000305,397031.0,Flintshire,W06000005,Flintshire 003,W02000060,Flintshire 003F,787.0,2896918.2,3519.6043733740967,3680.9634049999995,3111.8,2011.0,3680.9634053367217,115888.69047750001
300650,34169,272642.166,197301.908,W01000913,402865.0,Neath Port Talbot,W06000012,Neath Port Talbot 010,W02000208,Neath Port Talbot 010B,605.0,1920359.5,3365.703369373865,3174.147934,2636.0,2015.0,3174.147933884297,96420.37593975
301496,33229,291250.882,187427.692,W01001009,403805.0,Bridgend,W06000013,Bridgend 004,W02000221,Bridgend 004C,517.0,2013618.4,3474.66289912096,3894.813153,3503.4,2015.0,3894.8131528046415,95624.19306175
296795,34305,321934.294,320330.471,W01000470,398582.0,Powys,W06000023,Powys 001,W02000097,Powys 001D,889.0,5092156.4,5629.9200114172045,5727.9599549999975,4291.7,2012.0,5727.959955005625,175039.611205
303012,34594,307779.333,192209.021,W01001180,405490.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 015,W02000266,Rhondda Cynon Taf 015A,686.0,2074290.6,3207.294602233195,3023.7472303207,2800.5,2010.0,3023.7472303207,63357.39583325
294888,34089,307768.147,373816.849,W01000248,396463.0,Denbighshire,W06000004,Denbighshire 008,W02000049,Denbighshire 008D,651.0,3943430.8,6041.217421377677,6057.497389,4600.8,2013.0,6057.4973886328735,277280.2324325
304753,33840,311548.44,207481.494,W01001375,407424.0,Caerphilly,W06000018,Caerphilly 001,W02000290,Caerphilly 001B,777.0,2268611.0,3478.912939873674,2920.0,2550.0,2014.0,2919.705276705277,100944.90131575
305004,34189,317680.789,195799.512,W01001403,407703.0,Caerphilly,W06000018,Caerphilly 011,W02000300,Caerphilly 011C,691.0,2279232.5,3430.586386720356,3298.455138,2965.8,2013.0,3298.4551374819102,107464.6634625
302532,34537,318221.447,171795.741,W01001125,404956.0,Vale of Glamorgan,W06000014,The Vale of Glamorgan 005,W02000241,The Vale of Glamorgan 005D,687.0,2265588.8,3487.799870599999,3297.800291,2701.9,2016.0,3297.800291120815,238307.6700975
306184,34370,328615.373,193841.033,W01001534,409014.0,Torfaen,W06000020,Torfaen 012,W02000334,Torfaen 012C,651.0,2228244.0,3273.062346549524,3423.0,3029.0,2014.0,3422.8018433179723,108831.5793275
309485,34731,329162.534,184088.713,W01001912,412682.0,Newport,W06000022,Newport 020,W02000366,Newport 020E,605.0,2628867.3,4010.8345259938374,4345.235207,3277.2,2012.0,4345.23520661157,187690.561975
297657,33388,195430.709,199833.773,W01000574,399540.0,Pembrokeshire,W06000009,Pembrokeshire 015,W02000140,Pembrokeshire 015A,878.0,4491021.5,4447.259818003138,5115.058656036446,3923.7,2010.0,5115.058656036446,191004.33114
306862,33923,332883.059,188137.331,W01001613,409767.0,Newport,W06000022,Newport 011,W02000357,Newport 011C,643.0,2073671.3,3198.0793450900005,3224.994246,2791.3,2017.0,3224.994245723173,137884.721245
299131,34133,268824.61100000003,196174.906,W01000740,401177.0,Swansea,W06000011,Swansea 014,W02000181,Swansea 014C,663.0,2290195.4,3216.694594083,3454.2917039999998,2914.7,2017.0,3454.291704374057,115752.63889000002
294522,34455,312913.058,351666.92100000003,W01000207,396056.0,Denbighshire,W06000004,Denbighshire 015,W02000056,Denbighshire 015C,979.0,5472560.425,5634.117801574921,5589.9493619999985,4121.4,2016.0,5589.949361593463,254322.822245
296821,34304,275011.653,300938.603,W01000473,398611.0,Powys,W06000023,Powys 004,W02000100,Powys 004C,1108.0,4697508.2,4242.834187763464,4239.628339,3397.65,2011.0,4239.628339350182,137144.9900475
296961,33790,309385.137,298725.042,W01000488,398766.0,Powys,W06000023,Powys 006,W02000102,Powys 006C,864.0,4181226.0330000003,4623.787473831996,4839.381983,3936.35,2016.0,4839.381982638889,183099.795385
298240,33492,241888.931,220802.158,W01000638,400187.0,Carmarthenshire,W06000010,Carmarthenshire 007,W02000148,Carmarthenshire 007B,517.0,1785074.0,3228.868213579999,3452.7543520000013,2894.5,2017.0,3452.7543520309478,121621.21212249999
298263,34577,241503.78,220283.548,W01000641,400213.0,Carmarthenshire,W06000010,Carmarthenshire 008,W02000149,Carmarthenshire 008A,1320.0,4018830.7,3668.4974477436244,3044.5687120000002,2255.0,2013.0,3044.5687121212122,115326.18132
295807,34450,332917.588,350269.134,W01000350,397484.0,Wrexham,W06000006,Wrexham 011,W02000088,Wrexham 011B,690.0,2526840.0,3672.757227689999,3662.0,2920.0,2014.0,3662.086956521739,168775.38598999998
300786,34653,270275.119,212150.026,W01000928,403016.0,Neath Port Talbot,W06000012,Neath Port Talbot 020,W02000417,Neath Port Talbot 020C,746.0,2694052.3,3398.9627084100002,3611.330161,3117.2,2016.0,3611.330160857909,90343.12354325
304922,33053,313548.649,187738.146,W01001394,407612.0,Caerphilly,W06000018,Caerphilly 023,W02000312,Caerphilly 023B,499.0,1925822.0,3773.9339605414857,3859.362726,3500.0,2012.0,3859.362725450902,142183.9322925
299818,33296,265364.893,196186.274,W01000821,401941.0,Swansea,W06000011,Swansea 009,W02000176,Swansea 009E,672.0,2255975.0,3420.8017354944186,3357.105655,2906.15,2011.0,3357.105654761905,93939.80429375
301564,34545,285008.48,191168.328,W01001017,403881.0,Bridgend,W06000013,Bridgend 002,W02000219,Bridgend 002C,649.0,2438153.5,3723.5811846885545,3756.785054,3320.5,2011.0,3756.7850539291217,135369.740605
300104,34392,267275.19800000003,193295.703,W01000852,402258.0,Swansea,W06000011,Swansea 021,W02000188,Swansea 021D,646.0,1950860.8,2883.770538450001,3019.908359,2663.5,2018.0,3019.908359133127,109019.47184500001
295371,33739,331302.054,366370.07,W01000302,397000.0,Flintshire,W06000005,Flintshire 013,W02000070,Flintshire 013F,862.0,3581669.2,4203.228542503073,4155.0686774942,3462.4,2010.0,4155.0686774942,199734.5807325
301718,34350,293178.545,190993.844,W01001034,404052.0,Bridgend,W06000013,Bridgend 003,W02000220,Bridgend 003F,720.0,2036682.6,3019.19844182959,2828.725833,2539.2,2012.0,2828.725833333333,64311.65674625
304467,33455,321436.95,189174.529,W01001343,407106.0,Caerphilly,W06000018,Caerphilly 021,W02000310,Caerphilly 021B,495.0,1781975.8,3514.2538303158326,3599.951111,3042.0,2016.0,3599.951111111111,196527.95376500004
301704,34352,281555.725,178117.155,W01001032,404036.0,Bridgend,W06000013,Bridgend 018,W02000235,Bridgend 018B,881.0,2770135.8,3211.946475049997,3144.308513,2756.2,2016.0,3144.3085130533477,214470.0472675
297109,34684,225814.183,251303.307,W01000508,398931.0,Ceredigion,W06000008,Ceredigion 009,W02000124,Ceredigion 009B,588.0,3045726.3,4640.825628243442,5179.806633,4038.8,2011.0,5179.806632653061,181694.7689075
294190,33557,268655.853,374641.103,W01000170,395687.0,Conwy,W06000003,Conwy 013,W02000039,Conwy 013C,866.0,3141192.3,3349.9656771099962,3627.2428409999998,2981.8,2017.0,3627.242840646651,165422.98279749998
293581,34429,261230.47,339612.60799999995,W01000100,395011.0,Gwynedd,W06000002,Gwynedd 010,W02000019,Gwynedd 010B,544.0,2694672.2,4787.018186390419,4953.441543999998,3697.4,2011.0,4953.441544117647,139213.97222250002
297550,34476,200687.26,236453.224,W01000562,399421.0,Pembrokeshire,W06000009,Pembrokeshire 002,W02000127,Pembrokeshire 002A,827.0,3559032.0,4649.1624636391925,4303.545345,3419.7,2011.0,4303.545344619105,211446.55865
299292,33807,262079.657,196277.963,W01000760,401356.0,Swansea,W06000011,Swansea 013,W02000180,Swansea 013A,705.0,2428696.0,3020.1898562746146,3444.958865,2825.8,2016.0,3444.958865248227,102761.6160655
298027,34325,213112.94,204452.742,W01000615,399951.0,Pembrokeshire,W06000009,Pembrokeshire 011,W02000136,Pembrokeshire 011E,782.0,2928671.3,3791.523540230952,3745.103964,3056.85,2011.0,3745.103964194373,212595.20124
303264,34632,304516.369,199147.091,W01001208,405770.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 006,W02000257,Rhondda Cynon Taf 006E,819.0,2398984.0,3037.785876411564,2929.162393162393,2521.7,2010.0,2929.162393162393,62237.7476275
306202,34368,327480.374,196057.915,W01001536,409034.0,Torfaen,W06000020,Torfaen 009,W02000331,Torfaen 009C,482.0,1658325.0,3401.8945173953252,3441.0,3024.0,2014.0,3440.508298755187,60583.33333325
295120,33592,329580.464,369424.667,W01000274,396721.0,Flintshire,W06000005,Flintshire 007,W02000064,Flintshire 007B,933.0,3141427.3,3800.635038027966,3367.017471,2792.7,2011.0,3367.0174705251875,91389.12545800001
297626,33392,194145.585,215749.708,W01000570,399505.0,Pembrokeshire,W06000009,Pembrokeshire 005,W02000130,Pembrokeshire 005C,681.0,2106894.2,3281.23855898,3093.824082,2725.6,2015.0,3093.8240822320117,48589.28571425
301977,34602,311758.386,168298.043,W01001063,404340.0,Vale of Glamorgan,W06000014,The Vale of Glamorgan 012,W02000248,The Vale of Glamorgan 012A,722.0,2539691.9,3520.687221533322,3517.5788088642657,3144.8,2010.0,3517.5788088642657,116474.9289775
307932,33706,319266.833,181772.272,W01001736,410956.0,Cardiff,W06000015,Cardiff 008,W02000374,Cardiff 008C,629.0,2261949.7,3810.6657822999973,3596.1044520000005,3234.2,2016.0,3596.104451510334,307120.6018525
293345,33352,247407.907,355806.7979999999,W01000073,394748.0,Gwynedd,W06000002,Gwynedd 008,W02000017,Gwynedd 008A,824.0,3571647.813,4218.913518960002,4334.524045,3494.4,2018.0,4334.524044902913,215969.220315
303564,34365,312349.351,183626.083,W01001241,406103.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 026,W02000277,Rhondda Cynon Taf 026D,774.0,2623938.7,3511.634081932859,3390.1016799999998,2844.5,2013.0,3390.101679586564,135037.90807499998
308701,33793,319414.571,178053.201,W01001824,411811.0,Cardiff,W06000015,Cardiff 029,W02000395,Cardiff 029C,757.0,2742233.1,3600.238149761876,3622.500793,2747.1,2011.0,3622.500792602377,241823.72997
309148,34502,319701.443,176347.58,W01001874,412307.0,Cardiff,W06000015,Cardiff 038,W02000404,Cardiff 038D,799.0,1963693.878,2901.959694783499,2457.689459,1990.0,2017.0,2457.6894593241555,114041.1875
302553,34734,290940.022,173465.508,W01001128,404980.0,Vale of Glamorgan,W06000014,The Vale of Glamorgan 001,W02000237,The Vale of Glamorgan 001C,632.0,2892038.9,3969.3012596694334,4576.010917721519,3863.0,2010.0,4576.010917721519,221773.78663000002
302254,34550,312329.596,169949.548,W01001094,404647.0,Vale of Glamorgan,W06000014,The Vale of Glamorgan 007,W02000243,The Vale of Glamorgan 007C,516.0,1640410.0,3234.5041996700015,3179.0891469999997,2883.8,2017.0,3179.089147286821,148581.59722
299688,33686,267456.216,199365.923,W01000806,401796.0,Swansea,W06000011,Swansea 003,W02000170,Swansea 003A,640.0,2055199.1,3058.2487973213306,3211.248594,2866.75,2016.0,3211.24859375,111274.25442249999
309895,34101,265192.462,192538.822,W01001957,413137.0,Swansea,W06000011,Swansea 025,W02000192,Swansea 025G,472.0,1381888.756,3178.256711599999,2927.730414,2384.0,2017.0,2927.730415254237,137526.145835
303673,33245,300451.984,190435.115,W01001253,406224.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 023,W02000274,Rhondda Cynon Taf 023C,625.0,2363730.0,3438.046403316846,3782.0,3259.0,2014.0,3781.968,86083.89818275
308777,33636,318799.041,177277.755,W01001832,411895.0,Cardiff,W06000015,Cardiff 033,W02000399,Cardiff 033C,830.0,2557768.3,3178.776951239999,3081.648554,2242.25,2015.0,3081.648554216867,212198.20076
301212,33271,293311.02,187634.995,W01000977,403490.0,Bridgend,W06000013,Bridgend 003,W02000220,Bridgend 003B,604.0,2513317.5,3666.5466303738776,4161.121688741722,3259.8,2010.0,4161.121688741722,117357.2916675
297467,33765,263033.63,274943.971,W01000552,399328.0,Ceredigion,W06000008,Ceredigion 011,W02000421,Ceredigion 011D,866.0,4548694.3610000005,5281.175738249997,5252.533904,3923.0,2018.0,5252.533904157043,215177.9448725
309178,34508,323775.404,181589.644,W01001878,412341.0,Cardiff,W06000015,Cardiff 011,W02000377,Cardiff 011B,623.0,2234057.6,3554.3142550016164,3585.9672549999996,3210.5,2011.0,3585.967255216693,133244.48025999998
299328,33803,264605.709,194894.376,W01000764,401396.0,Swansea,W06000011,Swansea 015,W02000182,Swansea 015B,714.0,2286137.2,3068.189542090002,3201.872829,2799.0,2016.0,3201.872829131653,93841.032031
305074,33099,323584.139,191189.254,W01001411,407781.0,Caerphilly,W06000018,Caerphilly 017,W02000306,Caerphilly 017A,800.0,2577983.7,3384.849187922336,3222.479625,2711.5,2011.0,3222.4796250000004,116072.1726175
307967,34404,313552.333,176223.36399999997,W01001740,410995.0,Cardiff,W06000015,Cardiff 039,W02000405,Cardiff 039D,712.0,2229214.0,3438.637118169744,3130.9185390000002,2800.75,2015.0,3130.918539325842,105585.2678575
303406,33852,303040.309,180723.681,W01001223,405927.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 031,W02000282,Rhondda Cynon Taf 031C,792.0,2705206.0,3429.60283374,3415.6641409999997,2773.95,2017.0,3415.6641414141413,220602.942405
294327,34421,278751.168,381740.179,W01000186,395840.0,Conwy,W06000003,Conwy 001,W02000027,Conwy 001E,899.0,3685689.8,3903.1447950794995,4099.76618464961,3273.5,2010.0,4099.76618464961,129356.55153499999
307948,33713,312838.793,176611.522,W01001738,410974.0,Cardiff,W06000015,Cardiff 039,W02000405,Cardiff 039B,532.0,1899101.0,3526.5047891900003,3570.0,3195.0,2014.0,3569.738721804512,85068.12770575
296379,33617,335536.447,351818.62,W01000416,398120.0,Wrexham,W06000006,Wrexham 007,W02000084,Wrexham 007D,509.0,1975127.0,3867.418072137306,3880.4066797642436,3576.2,2010.0,3880.4066797642436,160103.742955
303751,34146,308057.968,189105.399,W01001263,406311.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 022,W02000273,Rhondda Cynon Taf 022E,643.0,2251830.2,3311.6088120267436,3502.0687399999997,3216.3,2011.0,3502.0687402799376,79663.02454
308920,33412,314837.86100000003,181742.855,W01001849,412054.0,Cardiff,W06000015,Cardiff 004,W02000370,Cardiff 004A,653.0,2492607.0,3909.3767184936937,3817.0,3287.0,2014.0,3817.162327718224,262354.9548275
297481,33763,197539.044,207990.376,W01000554,399344.0,Pembrokeshire,W06000009,Pembrokeshire 009,W02000134,Pembrokeshire 009A,791.0,3972989.0,4967.981887100707,5023.0,4219.0,2014.0,5022.742098609355,208830.7131425
300181,32886,262652.097,192231.698,W01000861,402344.0,Swansea,W06000011,Swansea 027,W02000194,Swansea 027D,479.0,2116967.0,3867.599409230002,4420.0,3505.0,2014.0,4419.555323590815,164651.3368975
302795,33203,298205.422,203478.465,W01001154,405248.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 003,W02000254,Rhondda Cynon Taf 003D,741.0,1925316.0,2811.1509467031824,2598.267207,2322.4,2018.0,2598.267206477733,81267.984524
295926,32929,333424.566,349408.841,W01000365,397616.0,Wrexham,W06000006,Wrexham 011,W02000088,Wrexham 011C,820.0,3020331.4,3608.5544402852597,3683.3309759999997,3185.4,2016.0,3683.330975609756,190320.1291325
307905,33710,319237.983,180044.329,W01001733,410926.0,Cardiff,W06000015,Cardiff 019,W02000385,Cardiff 019B,592.0,2325390.2,3612.2375657399953,3928.0239869999996,3306.2,2016.0,3928.0239864864866,312991.98484750005
292905,33568,245493.684,390069.822,W01000021,394260.0,Isle of Anglesey,W06000001,Isle of Anglesey 002,W02000002,Isle of Anglesey 002C,1077.0,6841473.9,5704.84801115773,6352.343454038996,5022.4,2010.0,6352.343454038996,174781.40326
295817,34451,330357.744,353457.446,W01000351,397495.0,Wrexham,W06000006,Wrexham 005,W02000082,Wrexham 005A,966.0,3574704.8880000007,3573.3685476403416,3700.522658,3326.95,2015.0,3700.5226583850927,125166.6192225
302908,33501,302336.685,201939.34,W01001168,405374.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 004,W02000255,Rhondda Cynon Taf 004B,668.0,2158172.0,3163.6813496144787,3231.0,2884.0,2014.0,3230.796407185629,94848.2512625
308995,34739,316972.785,176275.068,W01001857,412137.0,Cardiff,W06000015,Cardiff 042,W02000408,Cardiff 042C,1015.0,2418522.5,2781.529259470001,2382.780788,1852.2,2017.0,2382.7807881773397,145604.74940000006
296850,34299,322344.792,296769.862,W01000476,398643.0,Powys,W06000023,Powys 005,W02000101,Powys 005C,636.0,3361910.5,5388.053417571396,5286.022799,4100.55,2013.0,5286.0227987421395,189284.3870625
306812,33324,333598.469,188395.564,W01001608,409712.0,Newport,W06000022,Newport 008,W02000354,Newport 008B,663.0,2411295.9,3596.2852832561157,3636.9470590000014,3142.3,2012.0,3636.9470588235295,134614.56370250002
304578,34607,320872.816,197875.329,W01001356,407230.0,Caerphilly,W06000018,Caerphilly 006,W02000295,Caerphilly 006A,497.0,1877472.4,3464.468855914812,3777.610462776661,3584.9,2010.0,3777.610462776661,92163.888889
302659,33449,301354.549,200783.16,W01001139,405097.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 005,W02000256,Rhondda Cynon Taf 005C,657.0,1921191.3,2811.5974216379386,2924.187671,2755.0,2017.0,2924.187671232877,75990.96001225
307825,33906,318463.339,177674.092,W01001724,410837.0,Cardiff,W06000015,Cardiff 032,W02000398,Cardiff 032C,597.0,2081758.6,3376.5881852166663,3487.0328310000004,3134.2,2017.0,3487.032830820771,182695.421245
309888,34101,265192.462,192538.822,W01001957,413130.0,Swansea,W06000011,Swansea 025,W02000192,Swansea 025G,470.0,1377460.7,3634.257250754746,2930.7674468085106,2400.7,2010.0,2930.7674468085106,138225.8845675
297105,32948,225965.507,250464.562,W01000507,398926.0,Ceredigion,W06000008,Ceredigion 009,W02000124,Ceredigion 009A,705.0,3004222.8,4370.963713208044,4261.308936,3324.0,2016.0,4261.308936170211,190235.120305
292896,33567,247955.744,379576.074,W01000020,394250.0,Isle of Anglesey,W06000001,Isle of Anglesey 002,W02000002,Isle of Anglesey 002B,590.0,3203702.9,4036.171500492075,5430.004915254237,4355.75,2010.0,5430.004915254237,117166.6666675
298109,33652,243882.837,224038.437,W01000624,400042.0,Carmarthenshire,W06000010,Carmarthenshire 005,W02000146,Carmarthenshire 005A,962.0,4945810.3,4949.138773811001,5141.174948,4044.7,2012.0,5141.174948024948,195570.6876975
307493,33316,330701.949,189339.532,W01001684,410468.0,Newport,W06000022,Newport 006,W02000352,Newport 006E,661.0,1916827.9,2928.0010051385693,2899.890923,2421.6,2018.0,2899.8909228441753,116993.5802775
308534,34115,321797.658,180463.875,W01001805,411625.0,Cardiff,W06000015,Cardiff 015,W02000381,Cardiff 015C,564.0,1980662.2,3373.1661817391314,3511.812411,2926.25,2015.0,3511.812411347518,128831.61616
305983,33864,330657.725,200074.889,W01001512,408791.0,Torfaen,W06000020,Torfaen 005,W02000327,Torfaen 005C,617.0,2155266.7,3648.13306409158,3493.1388979999997,3134.0,2011.0,3493.138897893032,157902.99567
303996,34002,310551.908,197192.295,W01001290,406583.0,Merthyr Tydfil,W06000024,Merthyr Tydfil 007,W02000289,Merthyr Tydfil 007A,893.0,3202271.6,3375.8807682235206,3585.970437,3099.4,2013.0,3585.9704367301233,98822.042575
302919,34715,302706.252,201460.972,W01001169,405386.0,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf 004,W02000255,Rhondda Cynon Taf 004C,1147.0,3479059.5,3386.868718071666,3033.181779,2650.8,2016.0,3033.1817785527464,152349.88705000002
300012,33108,259195.638,200676.863,W01000842,402156.0,Swansea,W06000011,Swansea 005,W02000172,Swansea 005D,623.0,2179411.9,3186.053890622499,3498.2534509999996,2849.5,2016.0,3498.2534510433393,142269.3120825
309233,34116,323809.00800000003,180647.824,W01001884,412402.0,Cardiff,W06000015,Cardiff 013,W02000379,Cardiff 013D,534.0,1599788.7,3150.4368235134552,2995.858989,2757.0,2012.0,2995.8589887640446,0.0
